No.,NIK,Nama Karyawan,Departemen
1,MJ-001,Budi Santoso,Perakitan A
2,MJ-002,Siti Aminah,Pengepakan
3,MJ-003,Agus Wijaya,Perakitan B
4,MJ-004,Dewi Lestari,Gudang
5,MJ-005,Eko Prasetyo,Kontrol Kualitas
6,MJ-006,Fitriani,Logistik
7,MJ-007,Gunawan,Perakitan A
8,MJ-008,Herlina,Pengepakan
9,MJ-009,Indra Maulana,Perakitan B
10,MJ-010,Joko Susilo,Gudang
11,MJ-011,Kartika Sari,Kontrol Kualitas
12,MJ-012,Lia Anggraini,Logistik
13,MJ-013,Muhammad Yusuf,Perakitan A
14,MJ-014,Nurul Hidayah,Pengepakan
15,MJ-015,Oscar Gunawan,Perakitan B
16,MJ-016,Putri Wulandari,Gudang
17,MJ-017,Qomarudin,Kontrol Kualitas
18,MJ-018,Rina Marlina,Logistik
19,MJ-019,Slamet Riyadi,Perakitan A
20,MJ-020,Tri Utami,Pengepakan
21,MJ-021,Umar Abdullah,Perakitan B
22,MJ-022,Vina Febrianti,Gudang
23,MJ-023,Wahyu Nugroho,Kontrol Kualitas
24,MJ-024,Xavier Nainggolan,Logistik
25,MJ-025,Yuniarti,Perakitan A
26,MJ-026,Zainal Abidin,Pengepakan
27,MJ-027,Ahmad Fauzi,Perakitan B
28,MJ-028,Bayu Setiawan,Gudang
29,MJ-029,Cici Paramita,Kontrol Kualitas
30,MJ-030,Dian Permata,Logistik
31,MJ-031,Endang Susanti,Perakitan A
32,MJ-032,Fajar Nugraha,Pengepakan
33,MJ-033,Gita Amelia,Perakitan B
34,MJ-034,Hadi Purnomo,Gudang
35,MJ-035,Ika Wahyuni,Kontrol Kualitas
36,MJ-036,Jamaludin,Logistik
37,MJ-037,Kiki Lestari,Perakitan A
38,MJ-038,Linda Wati,Pengepakan
39,MJ-039,Maman Suryaman,Perakitan B
40,MJ-040,Nina Kartika,Gudang
41,MJ-041,Opik Hidayat,Kontrol Kualitas
42,MJ-042,Ratna Juwita,Logistik
43,MJ-043,Sari Puspita,Perakitan A
44,MJ-044,Teguh Santoso,Pengepakan
45,MJ-045,Umi Kulsum,Perakitan B
46,MJ-046,Vino Bastian,Gudang
47,MJ-047,Wawan Kurniawan,Kontrol Kualitas
48,MJ-048,Yanti,Logistik
49,MJ-049,Zulfikar,Perakitan A
50,MJ-050,Amelia Putri,Pengepakan
